2023-05-30 23:56:08,447 INFO    StreamThr :18412 [internal.py:wandb_internal():86] W&B internal server running at pid: 18412, started at: 2023-05-30 23:56:08.445125
2023-05-31 00:01:25,077 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:01:28,301 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:01:33,363 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:01:38,420 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:01:40,088 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:01:40,089 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:01:40,090 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:01:44,343 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:01:49,384 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:01:54,428 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:01:55,097 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:01:55,097 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:01:55,098 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:02:00,346 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:05,401 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:10,117 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:02:10,607 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:02:10,607 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:10,607 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:02:15,848 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:20,896 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:25,129 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:02:25,130 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:02:25,130 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:02:26,330 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:31,384 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:36,442 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:40,147 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:02:40,147 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:02:40,148 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:02:42,364 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:47,393 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:52,449 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:02:55,158 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:02:55,159 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:02:55,159 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:02:58,394 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:03,453 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:08,487 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:10,166 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:03:10,167 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:03:10,167 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:03:14,399 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:19,426 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:24,474 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:25,166 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:03:25,166 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:03:25,167 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:03:30,446 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:35,512 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:40,169 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:03:40,185 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:03:40,186 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:03:41,385 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:46,432 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:51,465 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:03:55,169 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:03:55,185 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:03:55,185 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:03:57,400 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:02,453 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:07,493 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:10,175 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:04:10,176 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:04:10,176 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:04:13,388 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:18,454 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:23,513 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:25,179 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:04:25,180 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:04:25,180 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:04:29,413 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:34,433 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:39,488 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:40,186 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:04:40,187 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:04:40,187 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:04:44,775 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:49,805 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:54,844 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:04:55,186 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:04:55,186 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:04:55,187 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:05:00,680 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:05,733 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:10,195 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:05:10,196 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:05:10,198 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:05:11,641 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:16,695 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:21,730 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:25,206 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:05:25,207 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:05:25,208 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:05:27,361 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:32,406 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:37,449 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:40,224 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:05:40,224 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:05:40,224 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:05:42,595 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:47,662 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:52,713 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:05:55,240 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:05:55,240 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:05:55,241 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:05:58,481 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:03,530 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:08,581 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:10,246 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:06:10,247 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:06:10,248 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:06:14,494 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:19,554 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:24,622 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:25,249 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:06:25,249 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:06:25,249 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:06:30,501 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:35,534 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:40,244 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:06:40,244 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:06:40,245 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:06:41,432 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:46,461 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:51,482 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:06:55,250 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:06:55,251 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:06:55,251 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:06:57,474 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:02,496 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:07,540 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:10,269 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:07:10,270 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:07:10,272 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:07:12,784 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:17,830 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:22,845 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:25,286 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:07:25,287 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:07:25,287 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:07:28,808 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:33,855 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:38,900 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:40,299 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:07:40,300 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:07:40,301 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:07:44,700 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:49,735 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:54,785 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:07:55,314 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:07:55,316 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:07:55,316 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:07:59,844 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:04,882 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:09,927 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:10,334 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:08:10,336 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:08:10,337 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:08:15,599 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:20,643 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:25,345 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:08:25,346 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:08:25,347 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:08:26,545 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:31,584 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:36,635 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:40,358 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:08:40,360 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:08:40,362 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:08:42,564 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:47,612 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:52,659 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:08:55,363 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:08:55,363 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:08:55,364 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:08:58,604 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:03,675 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:08,729 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:10,369 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:09:10,370 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:09:10,371 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:09:14,614 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:19,668 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:24,711 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:25,382 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:09:25,382 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:09:25,382 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:09:30,612 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:35,664 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:40,382 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:09:40,382 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:09:40,383 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:09:41,594 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:46,640 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:51,689 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:09:55,387 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:09:55,387 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:09:55,389 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:09:57,598 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:02,660 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:07,695 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:10,394 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:10:10,395 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:10:10,395 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:10:13,623 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:18,689 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:23,757 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:25,408 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:10:25,408 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:10:25,409 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:10:29,622 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:34,673 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:39,723 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:40,425 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:10:40,426 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:10:40,428 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:10:45,691 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:50,736 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:10:55,442 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:10:55,444 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:10:55,444 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:10:56,703 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:01,753 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:06,821 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:10,442 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:11:10,458 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:11:10,458 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:11:12,689 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:17,753 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:22,814 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:25,451 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:11:25,466 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:11:25,468 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:11:28,720 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:33,790 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:38,853 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:40,456 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:11:40,457 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:11:40,458 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:11:44,726 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:49,754 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:54,795 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:11:55,473 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:11:55,474 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:11:55,474 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:12:00,708 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:12:05,754 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:12:10,487 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:12:10,488 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:12:10,489 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:12:11,695 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:12:16,748 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:12:21,803 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:12:25,492 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:12:25,508 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
2023-05-31 00:12:25,510 DEBUG   SenderThread:18412 [sender.py:send_request():402] send_request: stop_status
2023-05-31 00:12:27,755 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:12:32,803 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:12:37,867 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: status_report
2023-05-31 00:12:40,502 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: keepalive
2023-05-31 00:12:40,518 DEBUG   HandlerThread:18412 [handler.py:handle_request():144] handle_request: stop_status
